URL,Title,Category,Date,Story,source,Source,Type
https://www.buletintv3.my/nasional/aidiladha-tarikh-cerap-anak-bulan-zulhijah-pada-27-mei/,Aidiladha: Tarikh cerap anak bulan Zulhijah pada 27 Mei,,"17 May 2025, 05:26PM","KUALA LUMPUR: Tarikh mencerap anak bulan Zulhijah ditetapkan pada petang Selasa, 27 Mei bersamaan 29 Zulkaedah 1446 Hijrah.
Menurut kenyataan Pejabat Penyimpan Mohor Besar Raja-Raja hari ini, sebanyak 29 lokasi di seluruh negara telah dikenal pasti.
Pengisytiharan tarikh 1 Zulhijah 1446 Hijrah akan dibuat pada malam hari yang sama menerusi siaran langsung di radio dan televisyen.
“Bagi menyempurnakan titah perintah Seri Paduka Baginda Yang di-Pertuan Agong, setelah diperkenankan oleh Duli-Duli Yang Maha Mulia Raja-Raja, Penyimpan Mohor Besar Raja-Raja mengisytiharkan bahawa tarikh bagi melihat anak bulan Zulhijah ialah pada petang Selasa, 27 Mei 2025 bersamaan 29 Zulkaedah 1446H,” menurut kenyataan itu.
Kaedah penetapan awal Zulhijah adalah berdasarkan kaedah Rukyah dan Hisab, sebagaimana dipersetujui Majlis Raja-Raja.
Lokasi cerapan yang dikenal pasti ialah Baitul Hilal Bangunan Sultan Ismail, Pontian, Johor; Kompleks Falak Al-Khawarizmi, Kampung Balik Batu, Tanjung Bidara, Melaka; Kompleks Baitul Hilal Telok Kemang, Negeri Sembilan; Bukit Melawati, Kuala Selangor; Bukit Jugra, Banting; Balai Cerap Selangor, Sabak Bernam; Pantai Pasir Panjang, Manjong, Perak; dan Pusat Falak Sheikh Tahir, Pantai Aceh, Pulau Pinang.
Lokasi di Kedah ialah Kampung Pulau Sayak, Kuala Muda; Pemandangan Indah, Pulau Langkawi; serta Menara Alor Setar, Alor Setar; manakala di Terengganu Bukit Besar, Kuala Terengganu; Bukit Geliga, Kemaman; Pulau Perhentian, Besut; dan Balai Cerap KUSZA, Setiu.
Di Kelantan, Bukit Peraksi, Pasir Puteh; Bukit Kampung Tembeling, Kuala Krai; dan Menara Bangunan SEDC, Kota Bharu; manakala di Sarawak ialah Pusat Falak, Miri; Teluk Bandung, Kuching; dan Pusat Falak Bintulu.
Sementara lokasi di Sabah ialah Balai Cerap Al-Biruni, Putatan; manakala Pahang di Bukit Tanjong Batu, Nenasi; Gunung Brinchang, Cameron Highlands dan Menara Kuantan 188.
Lokasi lain ialah Menara Universiti Malaysia Sabah di Kampus Antarabangsa Labuan; Menara Kuala Lumpur; Pusat Konvensyen Antarabangsa Putrajaya; dan Menara Pandang Masjid Al-Hussain, Kuala Perlis.
Zulhijah merupakan bulan terakhir dalam kalendar Hijrah yang signifikan kepada umat Islam kerana ia menandakan pelaksanaan ibadah Haji serta sambutan Aidiladha pada 10 Zulhijah.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/pelajar-unisza-diarah-tangguh-aktiviti-air/,Pelajar UniSZA diarah tangguh aktiviti air,,"17 May 2025, 05:33PM","KUALA NERUS: Semua pelajar Universiti Sultan Zainal Abidin (UniSZA) diarah menangguhkan sebarang aktiviti air, termasuk rekreasi di sungai, pantai, air terjun dan kawasan seumpamanya buat sementara waktu.
Naib Canselor UniSZA, Prof Datuk Dr Fadzli Adam, berkata pihak universiti amat dukacita atas insiden dua pelajarnya ditemui lemas di kawasan air terjun dalam dua kejadian berasingan minggu ini.
Katanya, kejadian tragis berkenaan sangat menyentuh hati seluruh warga universiti itu dan UniSZA sedang memberi kerjasama penuh kepada pihak berkuasa dalam siasatan berhubung insiden terbabit.
Beliau berkata, bantuan kaunseling turut disediakan kepada rakan dan ahli keluarga mangsa.
“Sehubungan itu, pihak pengurusan universiti mengambil langkah berjaga-jaga dengan mengeluarkan arahan rasmi agar semua pelajar menangguhkan sebarang aktiviti air.
“Ia termasuk rekreasi di sungai, pantai, air terjun dan kawasan seumpamanya, buat sementara waktu hingga satu makluman lanjut dikeluarkan oleh pihak universiti,” katanya.
Fadzli berkata, langkah itu diambil demi keselamatan dan kesejahteraan pelajar serta warga kampus secara keseluruhan.
Malah, katanya, UniSZA akan mempergiat usaha memperkukuhkan kesedaran keselamatan dalam kalangan pelajar serta kakitangan, termasuk dengan mengadakan sesi taklimat dan bengkel berkaitan pengurusan risiko ketika menjalani aktiviti luar kampus.
Media sebelum ini melaporkan dua pelajar UniSZA ditemui lemas dalam kejadian berasingan masing-masing di Hutan Lipur Lata Changkah pada Isnin lalu dan Hutan Lipur Lata Payung, semalam.
Dalam kejadian semalam, Abed Mifzal Azman, 22, ditemui lemas selepas dilaporkan hilang akibat dihanyutkan kepala air ketika berkelah bersama enam rakan di Hutan Lipur Lata Payung.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/pm-tegaskan-lawatan-ke-rusia-tak-bererti-malaysia-berpihak-mana-mana-blok-kuasa/,PM tegaskan lawatan ke Rusia tak bererti Malaysia berpihak mana-mana blok kuasa,,"17 May 2025, 05:45PM","KUALA LUMPUR: Datuk Seri Anwar Ibrahim menegaskan walaupun beliau mengadakan lawatan rasmi ke Rusia, ia tidak bererti Malaysia berpihak kepada mana-mana blok kuasa.
Perdana Menteri sebaliknya berkata, hubungan dengan Russia tidak menjejaskan persahabatan Malaysia dengan Amerika Syarikat (AS), China atau mana-mana rakan dagang lain.
Malaysia berhak menentukan hala tuju secara bebas dan berprinsip demi kepentingan rakyat negara ini.
“Alhamdulillah, delegasi Malaysia membawa pulang pengalaman yang amat berharga dari Russia, sama ada dalam memperkukuh hubungan dua hala dan merintis kerjasama baharu mahupun penghayatan sejarah, kekayaan budaya serta semangat ketahanan rakyatnya.
“Penghargaan tertinggi atas layanan luar biasa dan persahabatan yang dihulurkan,” katanya melalui kenyataan di Facebook, hari ini.
Perdana Menteri mengadakan lawatan rasmi ke Russia dari Selasa hingga semalam dan mengadakan pertemuan peringkat tertinggi bersama Presiden Vladimir Putin dan Perdana Menteri Mikhail Mishustin.
Perbincangan mereka merangkumi pelbagai aspek kerjasama dua hala, termasuk perdagangan, pelaburan, tenaga, pendidikan, teknologi aeroangkasa dan agri-komoditi.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/nahas-fru-kpn-isteri-lawat-waris-dan-mangsa-di-teluk-intan/,"Nahas FRU: KPN, isteri lawat waris dan mangsa di Teluk Intan",,"17 May 2025, 10:02AM","KUALA LUMPUR: Prihatin dengan nasib anggota yang terbabit kemalangan tragis Pasukan Simpanan Persekutuan (FRU) baru-baru ini, Ketua Polis Negara (KPN) meluangkan masa menziarahi waris dan mangsa nahas itu.
Menurut kenyataan Polis Diraja Malaysia (PDRM), Tan Sri Razarudin Husain bersama isteri yang juga Pengerusi Persatuan Keluarga Polis (PERKEP), Puan Sri Zainah Othman mengadakan lawatan kebajikan itu semalam.
“Mereka mengunjungi balu kepada Allahyarham Lans Koperal Damarrulan Abdul Latif iaitu Haswati Rosdi sebelum meneruskan lawatan ke kediaman Koperal Nizam Tarmizi yang sudah dibenarkan pulang ke rumah selepas menerima rawatan di hospital pada Rabu lalu.
“Razarudin dan isteri kemudian menziarahi Helen Tracy Walter iaitu balu kepada mendiang Sarjan Perumal Sugunathan di kediamannya di Bandar Lahat Mines, Ipoh,” kata kenyataan itu di Facebook rasminya hari ini.
Razarudin dan isteri turut mengadakan lawatan kebajikan ke atas keluarga mendiang Koperal Nurit Pandak di Taman Diawan, Kampar.
“Beliau dan isteri menitipkan doa selain menyuntik kata-kata semangat buat waris serta ahli keluarga supaya cekal menghadapi ujian di samping menyampaikan sedikit sumbangan bagi meringankan beban mereka,” menurut kenyataan itu lagi.
Lawatan berkenaan turut dihadiri Komander PSP, Senior Asisten Komisioner Rosli Md Yusof; Ketua Polis Daerah Ipoh, Asisten Komisioner Abang Zainal Abidin Abang Ahmad; Ketua Polis Daerah Kampar, Superintenden Mohamad Nazri Daus dan Timbalan Pegawai Pemerintah PSP Unit 5, Deputi Superintendan Muhamad Amin Mat Yassin.
Pada Selasa lalu, sebuah trak FRU yang membawa 18 anggota dari Unit 5 Sungai Senam terbabit dalam kemalangan dengan lori membawa batu kira-kira 8.50 pagi.
Lapan anggota meninggal dunia di tempat kejadian, manakala seorang lagi meninggal dunia ketika menerima rawatan di Hospital Teluk Intan dan sembilan yang lain mengalami kecederaan.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/pemilihan-tidak-hanya-untuk-pru-tetapi-kelangsungan-parti-10-20-tahun-akan-datang/,"Pemilihan tidak hanya untuk PRU, tetapi kelangsungan parti 10-20 tahun akan datang",,"17 May 2025, 10:29AM","KUANTAN: Naib Presiden Parti Keadilan Rakyat (PKR), Nurul Izzah Anwar berkata, agenda pemilihan pimpinan pusat bukan sekadar berkisar mengenai pilihan raya umum (PRU) akan datang, tetapi untuk memastikan kewujudan parti berterusan.
Justeru, beliau selaku calon bagi jawatan Timbalan Presiden berkata, PKR perlu menghadapi cabaran dalam mengekalkan momentum parti bagi tempoh antara 10 hingga 20 tahun akan datang.
“Bagaimana dalam semua perancangan kita, parti ini harus dilihat mampu terus hidup, mampu lebih kukuh menerusi pimpinan yang kita pilih lebih-lebih lagi di negeri-negeri kita tidak menggunakan kekuatan dan membina akar umbi yang berimpak.
“Dalam pimpinan, kalau berhadapan bukan soal nak hidup selepas PRU akan datang, tetapi kita juga nak cari jalan nak hidup 10 dan 20 tahun akan datang.
“Saya sangat bimbang sebenarnya, saya nampak trend kalau parti kongres di India mereka mula kekalahan negeri pada 2003, dalam 20 tahun mereka hilang kerajaan pusat,” katanya berucap pada program Temu Rapat Akar Umbi: Bersama Membina Parti Kita semalam.
Turut hadir, Naib Presiden PKR merangkap Menteri Besar Selangor, Datuk Seri Amirudin Shari dan Ketua Wanita PKR, Fadhlina Sidek.
Nurul Izzah akan bertanding menentang Timbalan Presiden PKR, Datuk Seri Rafizi Ramli untuk jawatan nombor dua parti berkenaan.
Dalam pada itu, beliau berkata, PKR perlu melakukan rombakan perbincangan dengan parti komponen lain jika mahu mengukuhkan parti berkenaan.
Pada masa sama, katanya, desakan parti juga harus bertambah kerana pernah kehilangan momentum seperti masa dahulu.
“Saya tidak mahu kita menjadi parti minoriti,” katanya.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/berlabuh-tanpa-kebenaran-kapal-kontena-ditahan/,"Berlabuh tanpa kebenaran, kapal kontena ditahan",,"17 May 2025, 10:49AM","Oleh: Ridhwan Rusydi Azri Roslan
PELABUHAN KLANG: Agensi Penguatkuasaan Maritim Malaysia (Maritim Malaysia) Selangor telah menahan sebuah kapal kontena kerana berlabuh tanpa kebenaran di kedudukan kira-kira 22.5 batu nautika barat daya Sekinchan, kira-kira jam 1.20 petang semalam.
Pengarah Maritim Selangor, Kapten Maritim Abdul Muhaimin Muhammad Salleh berkata, penahanan kapal tersebut adalah hasil maklumat daripada Area Control Centre (ACC) SWASLA Klang yang mengesan kedudukan kapal mencurigakan itu sekitar jam 9.20 pagi.
Katanya, semakan dengan pihak Jabatan Laut Wilayah Tengah (JLWT) mendapati kapal kontena berkenaan tidak memohon kebenaran untuk bersauh.
“Pemeriksaan awal mendapati kapal tersebut yang berdaftar di negara Liberia dikendalikan seorang kapten berusia 44 tahun warga Rusia bersama 23 kru pelbagai warganegara berumur lingkungan 32 hingga 50 tahun.
“Kesemua mereka mempunyai dokumen pengenalan diri yang lengkap,” katanya menerusi satu kenyataan.
Beliau turut memaklumkan bahawa pemeriksaan lanjut mendapati kapten kapal gagal mengemukakan sebarang dokumen kebenaran untuk bersauh, dan kapal tersebut telah melakukan kesalahan di bawah Ordinan Perkapalan Saudagar (MSO 1952).
Perintah penahanan ke atas kapal tersebut telah dikeluarkan, manakala kapten kapal bersama seorang pegawai (jurutera kedua) telah dibawa ke Ibu Pejabat Maritim Negeri Selangor untuk siasatan lanjut.
“Sabit kesalahan boleh dikenakan denda tidak melebihi RM100 ribu atau penjara dua tahun atau kedua-duanya sekali,” jelasnya lagi.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/dua-maut-akibat-kemalangan-tiga-kenderaan/,Dua maut akibat kemalangan tiga kenderaan,,"17 May 2025, 11:13AM","Oleh: Fazli Ahmad
ROMPIN: Dua maut dalam kemalangan membabitkan tiga kenderaan di Jalan Kuantan–Johor Bahru, Kuala Rompin, dekat sini, kira-kira jam 3 pagi tadi.
Ketua Polis Daerah Rompin, Superintendan Sharif Shai Sharif Mondoi, berkata kemalangan itu membabitkan sebuah kereta jenis Perodua Myvi, sebuah basikal, dan sebuah motosikal.
Menurutnya, mangsa yang maut ialah pemandu kereta, Mohamad Shahrul Hazim Mohd Sharif, 28, dan penunggang basikal, Azraie Abdul Azim, 22.
Katanya, ketika kejadian, kereta terbabit dalam perjalanan dari arah Johor Bahru menuju ke Kuantan.
“Siasatan mendapati kereta itu merempuh basikal yang melintas dari kiri ke kanan jalan secara tiba-tiba dan terbabas ke dalam tali air.
“Ketika itu, sebuah motosikal yang ditunggangi seorang wanita berusia 36 tahun yang melalui lokasi kejadian turut terkena serpihan komponen kereta dan menyebabkan dia terjatuh di atas jalan.
“Akibat kemalangan itu, pemandu kereta dan penunggang basikal maut di tempat kejadian, manakala penunggang motosikal cedera ringan,” katanya menerusi kenyataan media.
Mayat mangsa dihantar ke Hospital Rompin untuk dibedah siasat.
Kes disiasat mengikut Seksyen 41(1) Akta Pengangkutan Jalan 1987 kerana memandu secara cuai dan menyebabkan kemalangan maut.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/dua-warga-singapura-ditemui-maut/,Dua warga Singapura ditemui maut,,"17 May 2025, 11:15AM","KUALA LUMPUR: Dua warga Singapura ditemui maut di sebuah inap desa di Taman Taynton View, Cheras di sini, semalam.
Mangsa, seorang lelaki berusia 43 tahun dan wanita berusia 33 tahun ditemui pekerja inap desa berkenaan sebelum kejadian itu dilaporkan kepada pihak berkuasa pada 12.53 tengah hari.
Ketua Polis Daerah Cheras, Asisten Komisioner Aidil Bolhassan berkata, pekerja inap desa itu memaklumkan dia mendapati pintu hadapan masih berkunci dan kasut mangsa masih ada ketika tiba di premis itu pada 11.15 pagi.
Menurutnya, pekerja wanita itu kemudian mengetuk pintu namun tiada jawapan sebelum menghubungi pengurus inap desa berkenaan yang mengarahnya membuka pintu dengan kunci pendua.
“Pekerja itu kemudian mendapati penghawa dingin, kipas siling dan televisyen masih terpasang apabila masuk ke dalam rumah.
“Pekerja itu mengetuk pintu bilik namun tiada jawapan dan cuba membukanya tetapi tidak boleh sebelum membuka tingkap bilik dan melihat dua individu itu di atas katil tidak sedarkan diri serta bilik juga berbau busuk,” katanya dalam kenyataan, hari ini.
Katanya, berdasarkan keterangan pengurus inap desa itu, dia cuba menghubungi individu itu apabila pekerja memaklumkan lelaki dan wanita itu belum keluar dari inap desa berkenaan, namun gagal.
“Hasil pemeriksaan lanjut mendapati tiada sebarang kecederaan di bahagian badan individu terbabit dan tiada sebarang unsur jenayah.
“Individu itu masih lengkap berpakaian dan kedua-dua mayat juga mula mereput,” katanya.
Aidil berkata, pemeriksaan lanjut di lokasi mendapati penghawa dingin dibalut dengan plastik sampah dan tingkap ditutup dengan plastik sampah dan ditampal dengan pita pelekat.
“Pemeriksaan juga mendapati ada dadah disyaki ketamin di dalam bekas piring dalam bilik berkenaan.
“Inap desa berkenaan juga tiada kamera litar tertutup (CCTV),” katanya.
Katanya, kematian kedua-dua individu itu disahkan oleh Penolong Pegawai Perubatan dari Hospital Canselor Tunku Muhriz (HCTM) dan mayat dihantar ke unit Forensik HCTM untuk bedah siasat.
Menurutnya, hubungan kedua-dua individu itu belum dapat dipastikan.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/rugi-lebih-rm700000-diperdaya-sindiket-pelaburan-saham-dalam-talian/,"Rugi lebih RM700,000 diperdaya sindiket pelaburan saham dalam talian",,"17 May 2025, 12:08PM","JOHOR BAHRU: Peniaga mengalami kerugian lebih RM700,000 selepas terpedaya dengan sindiket pelaburan saham dalam talian yang menjanjikan pulangan lumayan.
Timbalan Ketua Polis Daerah Seri Alam, Superintendan Victor Genason berkata, pihak polis menerima aduan daripada mangsa berusia 58 tahun, semalam.
“Pengadu mendakwa menjadi mangsa penipuan apabila mengalami kerugian selepas terpedaya dengan tawaran pelaburan saham yang menjanjikan keuntungan berganda menerusi Facebook.
“Kejadian bermula pada 25 Mac lalu apabila mangsa melihat iklan di Facebook menawarkan pelaburan yang menjanjikan keuntungan tinggi sebanyak 50 peratus dalam tempoh tiga bulan,” katanya dalam kenyataan, hari ini.
Menurutnya, mangsa kemudian melakukan 15 transaksi ke empat akaun bank yang berbeza bermula 25 Mac lalu hingga 9 Mei lalu dengan jumlah keseluruhan RM730,500.
Katanya, mangsa mendakwa dia turut diminta untuk membuat bayaran tambahan bagi mengeluarkan hasil keuntungan pelaburan.
“Mangsa menyedari dirinya ditipu apabila usaha untuk mendapatkan semula wang pelaburan gagal, kecuali hanya mendapat pulangan sebanyak RM9,700 sahaja.
“Siasatan awal mendapati tiga daripada empat akaun bank yang terbabit mempunyai keseluruhan 20 rekod laporan polis membabitkan kes penipuan pelaburan,” katanya.
Kes berkenaan disiasat mengikut Seksyen 420 Kanun Keseksaan.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/polis-kesan-lelaki-bawa-anjing-di-restoran-mamak/,Polis kesan lelaki bawa anjing di restoran mamak,,"17 May 2025, 12:11PM","SEGAMAT: Polis sedang mengesan seorang lelaki yang tular membawa anjing peliharaannya ketika minum di sebuah restoran nasi kandar di Segamat baru di sini.
Menerusi video itu, lelaki dipercayai berusia 20-an itu dilihat meletak anjing peliharaannya di atas bangku sebelum pekerja premis terbabit tampil membuat laporan polis.
Ketua Polis Daerah Segamat, Superintendan Ahmad Zamry Marinsah berkata, polis mengesan video itu semalam selepas tular di media sosial.
Beliau berkata, siasatan awal mendapati kejadian itu berlaku kira-kira jam 12 tengah hari di sebuah restoran nasi kandar pada Ahad lalu.
“Dalam video yang tular itu, seorang individu dilihat membawa seekor anjing peliharaan ketika minum.
“Susulan itu, pekerja premis terbabit tampil ke Ibu Pejabat Polis Daerah (IPD) Segamat bagi memberi keterangan.
“Pekerja berkenaan juga memaklumkan kerusi yang diduduki anjing sudah dibuang selepas perkara itu dimaklumkan kepada majikan,” katanya ketika dihubungi.
Ahmad Zamry berkata, usaha mengesan lelaki berkenaan sedang giat dijalankan dan siasatan lanjut kes itu turut membabitkan Majlis Perbandaran Segamat mengikut Akta Kerajaan Tempatan 1970.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/71-buah-sekolah-diberi-kebenaran-laksana-pdpr/,71 buah sekolah diberi kebenaran laksana PdPR,,"17 May 2025, 12:36PM","KUALA LUMPUR: Sebanyak 71 buah sekolah di Kuala Lumpur dan Selangor diberikan kebenaran untuk melaksanakan Pengajaran dan Pembelajaran di Rumah (PdPR) pada 26 hingga 28 Mei 2025.
Kementerian Pendidikan (KPM) menerusi kenyataan memaklumkan, langkah ini diambil bersempena penganjuran Sidang Kemuncak ASEAN Ke-46 yang dijadualkan berlangsung pada tarikh tersebut, melibatkan penutupan jalan dan pelaksanaan kawalan keselamatan di beberapa lokasi strategik.
Pelaksanaan PdPR ini bertujuan memastikan kelangsungan pembelajaran murid tidak terjejas walaupun sekolah terlibat tidak dapat beroperasi seperti biasa.
“Ia juga mengambil kira keperluan keselamatan dan kelancaran lalu lintas sepanjang tempoh sidang berlangsung,” menurut kenyataan itu.
Justeru, ibu bapa, penjaga, murid, guru serta warga sekolah yang terlibat dinasihatkan untuk merujuk saluran rasmi sekolah masing-masing bagi mendapatkan maklumat lanjut berkaitan pelaksanaan PdPR ini.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/nahas-fru-koperal-syed-isfan-sudah-sedar-namun-belum-stabil/,"Nahas FRU: Koperal Syed Isfan sudah sedar, namun belum stabil",,"17 May 2025, 12:39PM","TELUK INTAN: Koperal Syed Isfan Syed Mohammad yang sedang menerima rawatan di Hospital Raja Permaisuri Bainun (HRPB), di Ipoh susulan kemalangan yang mengorbankan sembilan anggota Unit Simpanan Persekutuan (FRU) Selasa lalu sudah sedar, namun keadaannya belum stabil.
Pengarah Jabatan Kesihatan Perak, Dr Feisul Idzwan Mustapha, berkata anggota berusia 32 tahun itu menunjukkan perkembangan baik walaupun mengalami kecederaan parah.
“Pesakit mengalami pelbagai kecederaan, termasuk kerosakan pada paru-paru dan diafragma, selain kecederaan pada hati, limpa, dan kemungkinan besar pada buah pinggang dan pundi kencing.
“Selain itu, pesakit juga mengalami pelbagai patah tulang, termasuk tulang rusuk, kaki dan pinggul.
“Ketika pesakit dimasukkan ke HRPB, dia sudah menjalani tiga pembedahan awal dan kami menjangka perlu menjalani pelbagai prosedur lain,” katanya pada sidang media di Hospital Teluk Intan di sini hari ini.
Selasa lalu, sebuah trak FRU yang membawa 18 anggota dari Unit 5 Sungai Senam bertembung dengan sebuah lori yang membawa muatan batu kira-kira 8.50 pagi.
Lapan pegawai meninggal dunia di tempat kejadian dan seorang lagi meninggal dunia ketika menerima rawatan di Hospital Teluk Intan, manakala sembilan yang lain cedera.
Kenderaan FRU itu sedang dalam perjalanan pulang ke Ipoh selepas selesai bertugas untuk perayaan Chitrapournami.
Dr Feisul berkata, beliau berpeluang melawat anggota berkenaan semalam dan doktor pakar yang merawatnya melaporkan dia menunjukkan tanda memberangsangkan.
“Walaupun keadaannya masih serius, anggota terbabit menunjukkan perkembangan yang baik dan mula sedar,” katanya.
Beliau berkata, tiga pesakit sudah dibenarkan keluar dari wad, yang mana pesakit pertama dibenarkan keluar pada hari kejadian, pesakit kedua dibenarkan keluar pada Rabu, dan pesakit yang terbaru dibenarkan keluar semalam.
Beliau berkata, enam individu masih menerima rawatan, iaitu lima di Hospital Teluk Intan dan seorang di HRPB.
“Daripada lima pesakit yang masih berada di Hospital Teluk Intan, empat kini berada di unit rawatan rapi (ICU), manakala seorang berada di wad pembedahan.
“Pesakit yang berada di wad pembedahan menunjukkan perkembangan yang baik dan mungkin akan dibenarkan keluar tidak lama lagi,” katanya.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/saferideboss-salur-informasi-keselamatan-jalan-raya-kepada-penunggang-motosikal/,‘Saferideboss’ salur informasi keselamatan jalan raya kepada penunggang motosikal,,"17 May 2025, 01:07PM","Oleh: Nurul Amalina Zainudin
KUALA LUMPUR: Seramai 18 hingga 20 orang dilaporkan maut dalam kemalangan jalan raya setiap hari, dengan 60 peratus daripadanya melibatkan penunggang motosikal.
Pelbagai usaha dipergiat bagi menangani permasalahan ini, antaranya menerusi kempen-kempen kesedaran keselamatan jalan raya.
Kelab Media Prima, antara yang tampil dengan inisiatif ‘Saferideboss’ dalam memperluas kesedaran keselamatan jalan raya bagi penunggang-penunggang motosikal.
Pengerusinya, Khairuzzaman Mohd berkata menerusi program ini, perkongsian daripada pihak penguat kuasa dapat menjadi saluran informasi kepada kumpulan-kumpulan kecil penunggang.
“Desakan supaya program dibuat lagi untuk mendapatkan lesen, meningkatkan gred lesen dan juga ilmu-ilmu, contohnya soalan-soalan tentang laluan di lorong kecemasan, perkara-perkara itu yang kita mungkin tak tahu, aktiviti yang kita buat hari ini daripada masa ke masa meningkatkan ilmu kepada semua peserta,” katanya selepas kempen ‘Saferideboss’ yang berlangsung di Balai Berita Bangsar, hari ini.
Sayang Shazwani Abdul Rahman, 48, yang berpengalaman menunggang motosikal berkuasa tinggi sejak 30 tahun lalu turut berkongsi keterujaan menyertai program ini kerana ilmu-ilmu baharu yang diperoleh.
“Ilmu yang sebenarnya dah tahu sebab kita rider kan, tapi ditambah lagi mana yang kita tak tahu jadi tahu, contohnya macam laluan kecemasan tu sepatutnya motosikal tak digalakkan lalu sebab boleh mendatangkan kemalangan,” katanya.
Kempen yang disertai 50 ahli kelab motosikal dan 50 petugas Media Prima itu bermatlamat memberi lebih pemahaman kepada pemilik dan peminat motosikal tentang undang-undang jalan raya.
Ini kerana punca utama kepada kemalangan jalan raya melibatkan motosikal adalah sikap penunggang di mana ia menyumbang kepada 90 peratus.
“Punca kemalangan ini dia pergi kepada penunggang, penunggang tak berhati-hati, bukan masalah motosikal ataupun bukan masalah jalan raya, masalah penunggang itu dia dah tahu hujan, dia bawa laju juga, dah tahu selekoh di hadapan, dia bawa laju juga, dah tahu ada simpang di hadapan, dia tak perlahankan kenderaan motosikal, itulah punca yang utama sekali.
“Penunggang mesti bersikap lebih proaktif dengan kemalangan jalan raya. Tangani daripada awal sebelum sampai simpang dia kena perlahankan dulu, tengok persekitaran tengok belakang dan sebagainya,” kongsi pempengaruh Jabatan Pengangkutan Jalan (JPJ), Nazeman Talib.
Penganjuran memasuki tahun ketiga ini diharap dapat diteruskan dan turut diharap menjadi contoh kepada syarikat swasta lain sebagai salah satu inisiatif dalam menjaga kebajikan dan keselamatan pekerja.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/nahas-fru-pemandu-lori-batu-ditempatkan-di-lokap-gagal-bayar-jaminan-polis/,"Nahas FRU: Pemandu lori batu ditempatkan di lokap, gagal bayar jaminan – Polis",,"16 May 2025, 07:43PM","KUALA LUMPUR: Pemandu lori muatan batu yang terlibat dalam nahas mengorbankan sembilan anggota Pasukan Simpanan Persekutuan (FRU) di Jalan Sungai Manik, Teluk Intan, Selasa lalu, ditempatkan di lokap selepas gagal membayar wang jaminan berjumlah RM6,000 yang ditetapkan Mahkamah Majistret.
Ketua Polis Daerah Hilir Perak, Asisten Komisioner Dr Bakri Zainal Abidin berkata, tertuduh, Rudi Zulkarnain Mat Radi, 45, akan ditempatkan di lokap Ibu Pejabat Polis Daerah (IPD) Hilir Perak sebelum dipindahkan untuk reman penjara sekiranya jaminan yang ditawarkan tidak diperoleh.
“Tertuduh dihantar ke lokap IPD Hilir Perak, sementara menunggu proses jaminan oleh keluarga atau majikan tertuduh.
“Sehingga kini, tertuduh belum menjelaskan wang jaminan. Dia ada memberitahu bahawa majikan akan membantu bayar, tapi setakat ini belum lagi.
“Sekiranya jaminan tidak diperoleh, tertuduh akan dihantar untuk reman penjara sehingga kes disebut semula pada 17 Jun,” katanya ketika dihubungi Buletin TV3.
Terdahulu, Hakim Mahkamah Sesyen, Norhamizah Shaiffuddin membenarkan tertuduh diikat jamin sebanyak RM6,000 bagi kesemua pertuduhan.
Norhamizah juga membenarkan permohonan syarat tambahan oleh pihak pendakwaan untuk lesen memandu tertuduh digantung sehingga kes selesai selain melapor diri di balai polis setiap minggu.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
